signature,predicted_label,confidence,alternative_1,alt_1_confidence,alternative_2,alt_2_confidence,true_label,correct,label_name
7841594bf14c1eec...,KO.04.01.01,1.0,KO.01.03,0.0,F04.02.02,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
0e7c00dbe8cc06fd...,HZ.04.01,0.5183,SN.07,0.3457,SN.43,0.1039,KO.99,False,Wärmespeicher
d5b6cf9a3174bba2...,F01.04.01,0.9946,SN.43,0.0018,KO.99,0.0011,F01.04.01,True,"Innenfenster, Fensterkomponenten"
659f3886f49280b5...,KO.04.02.03,1.0,F01.06,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
fcf09edefbd28bb7...,KO.04.02.01,0.9998,KO.04.01.02,0.0001,F01.04.01,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
b71597f7a9c68304...,F01.04.01,0.9972,KO.05.01,0.0027,F01.05.01,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
cc7c5afcc7a6c835...,KO.04.02.03,0.9999,INT.07.01,0.0001,EQUIP.08,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
bef219434b4e2e8f...,KO.04.04.01,1.0,HZ.35,0.0,SN.07,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
da9bb6d23654c429...,EL.04,1.0,LF.23,0.0,SN.01,0.0,EL.04,True,Kabeltrasse
011eed1850a530ff...,KO.04.02.03,0.9999,KO.04.02.01,0.0001,KO.02.02.05,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
c37dd1fa768b42dc...,KO.04.01.01,0.9976,KO.04.05.01,0.0023,KO.04.02.01,0.0,KO.04.05.01,False,"Geschossdecke, Massiv, Beton"
8f2fab054663cc54...,SN.10,0.9996,SN.05.01,0.0004,LF.09,0.0,LF.08,False,"Toilette (WC, wandhängend)"
33487bac34410888...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
0e3b42eb5a9a3d61...,KO.99,0.9665,SN.01,0.0213,SN.18.05,0.0031,KO.02.02.01,False,Sonstige Konstruktion
3a5745ea92f139e7...,KO.04.01.02,1.0,F04.02.02,0.0,F01.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
9c60207bd3d3c84f...,SN.21.05,0.9857,SN.22.02,0.0056,LF.09,0.0011,LF.05,False,T-Stücke
39d0107aa2b147ed...,KO.04.04.01,0.9994,KO.04.01.01,0.0006,F01.04.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
1cd450ac9fc1540c...,KO.04.02.01,1.0,KO.04.02.03,0.0,SN.07,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
093567fb689b8fa6...,KO.04.01.01,0.7295,KO.04.02.01,0.2639,KO.01.03,0.0032,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
239f14fba3b13f6e...,KO.02.02.03,1.0,KO.02.02.01,0.0,HZ.35,0.0,KO.02.02.03,True,"Innenwand, Stahlkonstruktion"
9be70d791be8c2b6...,KO.02.02.01,1.0,F03.02.01,0.0,KO.02.02.03,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
56b9658030aa78ec...,SN.49.01,0.9119,HZ.11,0.0832,KO.04.04.02,0.002,HZ.11,False,Rohrdämmung
ab48772e02def30b...,KO.04.01.02,0.9571,KO.04.04.01,0.0374,KO.03.02.02,0.0044,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
e624b6164446fc2d...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
0ea516622b286e82...,KO.02.02.01,0.8615,LF.25,0.1167,KO.99,0.0161,KO.02.02.05,False,"Innenwand, Massivbau, Beton"
1ed4ad637ad02896...,SN.21,0.9674,F01.06,0.0322,KO.04.04.02,0.0002,SN.21.08,False,Rohrverbindungen
0775926f5ee36b18...,KO.04.01.02,0.9996,KO.04.04.01,0.0003,INT.06.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
8c7945450d80c385...,KO.03.02.01,0.9985,KO.03.02.02,0.0008,KO.01.02.01,0.0007,KO.03.02.01,True,"Innenstützen Rohbau, Massivbau, Beton"
303cb64ede4ffa23...,KO.04.04.01,0.998,KO.04.01.01,0.002,EL.29,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
451f1eb6fe06b7ad...,HZ.09.01,1.0,SN.09,0.0,HZ.35,0.0,SN.12,False,Kugelhähne
9b0d7ba5758b2521...,HZ.09.01,0.7945,SN.09,0.2029,SN.05.01,0.0018,KO.04.01.01,False,Kugelhähne
3ab3f1e309b86baf...,KO.04.01.01,0.9944,KO.02.02.01,0.0056,KO.02.02.05.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
70084f16b36ff2a8...,KO.02.02.01,0.9259,KO.02.02.04,0.0385,KO.02.02.02,0.0244,KO.02.02.02,False,"Innenwand, Massivbau, Beton"
702ba5a731a0692e...,KO.04.01.02,1.0,F04.02.02,0.0,HZ.35,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
2cbbe380965ef409...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
e50e08d94b92100e...,KO.03.02.01,0.4409,KO.03.02.03,0.2451,SN.21.08,0.0847,KO.06.01,False,"Innenstützen Rohbau, Massivbau, Beton"
26b4fc6d035d2016...,SN.07,0.2594,SN.10,0.2452,F01.04.01,0.2171,KO.02.02.03,False,Wassertank (Speicher-/Ausdehnungsbehälter)
11e72a0774ebd695...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
a197262a9ae36538...,KO.02.02.01,0.6225,KO.06.01,0.3613,KO.02.02.05.01,0.0071,KO.02.02.05.01,False,"Innenwand, Massivbau, Beton"
6451edf6ec7f79ba...,SN.01,0.9778,LF.03,0.0219,F01.06,0.0002,SN.01,True,Wasserrohr (gerades Segment)
880c654c11065c7f...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
eb990bb18d28159a...,KO.01.06.01,0.16,EL.04,0.1417,SN.49.01,0.081,EL.04,False,"Erdverbundener Aufzugschacht, Stahlbeton"
32e74dd20900a0c2...,SN.49.01,1.0,SN.21,0.0,SN.09,0.0,SN.49.01,True,Rohrdämmung
ae859d5745aaad75...,KO.99,1.0,KO.01.01.01,0.0,KO.02.01.04,0.0,KO.99,True,Sonstige Konstruktion
988b229ce52876b4...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
6e1aed165e556d06...,KO.04.02.03,1.0,F01.05.01,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
82c577422b8d6c6a...,EL.04,1.0,SN.01,0.0,LF.03,0.0,EL.04,True,Kabeltrasse
b94cc1e0089602af...,KO.04.01.02,1.0,F04.02.02,0.0,F01.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
4f6742df054f3fee...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
142b7f1e366ba646...,HZ.11,0.7933,SN.49.01,0.1964,EL.01,0.0015,SN.49.01,False,Rohrdämmung Heizung
bda6dc1cd33d6e60...,KO.04.02.01,0.9999,KO.04.01.02,0.0001,HZ.02.01,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
de9f45339ed88d36...,KO.04.02.03,0.9998,INT.07.01,0.0002,EQUIP.08,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
b206eeec4ce5d41d...,LF.03,0.9997,SN.01,0.0002,SN.07,0.0,LF.23,False,Luftkanal (gerades Segment)
a98c8863a4f18130...,KO.99,1.0,KO.02.02.01,0.0,KO.06.01,0.0,KO.99,True,Sonstige Konstruktion
98c29f7a7abfe768...,SN.10,0.3719,SN.09,0.1311,KO.02.02.04,0.0979,KO.02.02.04,False,"Toilette (WC, wandhängend)"
eddefd7649447ead...,KO.04.04.01,0.9991,KO.04.01.02,0.0008,KO.04.02.01,0.0001,KO.04.04.01,True,Dachkonstruktion Flachdach
583716e8eff9f1e6...,KO.04.01.02,0.9936,F04.02.02,0.0058,F01.04.01,0.0002,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
21d308116cceb546...,KO.04.01.02,1.0,KO.04.02.01,0.0,F01.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
54847b43556a22df...,KO.02.02.01,0.9998,KO.02.02.05.01,0.0001,KO.04.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
9de383e126d382e1...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
4957fd133d924c38...,KO.02.02.05.01,1.0,KO.04.01.01,0.0,KO.02.02.01,0.0,KO.02.02.05.01,True,"Innenwand, Leichtbauwand, Holz"
7847e7754d37529c...,KO.04.02.03,1.0,F01.06,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
041e9aa4f902bd5b...,KO.04.04.01,0.9982,KO.04.01.01,0.0018,KO.01.03,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
7a764cf0d9b84ae4...,KO.04.01.01,1.0,LF.31,0.0,SN.05.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
0f9d01bdf036e409...,LF.31,0.9371,SN.21,0.0337,LF.31.01,0.017,LF.31.01,False,Sonstige Lüftungskomponenten
a61733a6d7c5a0b3...,KO.04.02.01,0.9999,KO.05.01,0.0001,KO.04.05.02,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
4fb17020a13d161e...,KO.02.02.03,0.9978,KO.02.02.01,0.0015,KO.02.02.04,0.0005,KO.04.01.01,False,"Innenwand, Stahlkonstruktion"
ca2e0e1ebf295c79...,HZ.04.01,0.7218,SN.43,0.1837,SN.01,0.0792,KO.04.01.01,False,Wärmespeicher
19edef190006b98c...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
be06711db9cc61cc...,HZ.11,0.3202,EL.04,0.1046,HZ.35,0.075,LF.03,False,Rohrdämmung Heizung
90205443bd65e946...,KO.99,1.0,KO.01.01.01,0.0,KO.06.01,0.0,KO.99,True,Sonstige Konstruktion
06bed61e160d642e...,F01.04.01,1.0,KO.01.02.01,0.0,KO.01.03,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
0fa5adbbafe58903...,KO.02.02.04,0.8448,EL.09.01,0.073,SN.05.01,0.0259,EL.09,False,"Innenwand, Gipskarton, Trockenbauwand"
a81bc82c821998d1...,KO.04.01.01,0.9455,HZ.35,0.0338,HZ.02.01,0.0177,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
5d36a93e3640d011...,F03.02,1.0,KO.04.01.01,0.0,KO.02.02.05.01,0.0,F03.02,True,Wandbekleidungssysteme
e131c085ec6d901a...,KO.02.02.01,1.0,KO.02.01.03,0.0,KO.02.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
4eca3bdc2748d2f8...,SN.01,0.9994,HZ.03.01,0.0005,LF.23,0.0001,SN.01,True,Wasserrohr (gerades Segment)
7cffd7a2edf7a393...,KO.99,1.0,KO.02.02.01,0.0,KO.02.01.04,0.0,KO.99,True,Sonstige Konstruktion
2f894e18c584e399...,SN.49.01,0.9999,LF.30,0.0,HZ.35,0.0,KO.04.01.01,False,Rohrdämmung
16df9a927d53792f...,KO.01.01.01,1.0,KO.99,0.0,F01.04.01,0.0,KO.01.01.01,True,"Sauberkeitsschicht, Splitbett"
3dca92d54d064fab...,KO.05.01,1.0,F01.04.01,0.0,KO.04.01.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
ebb9095ecf68ccfc...,SN.01,0.9958,LF.03,0.004,LF.23,0.0001,SN.01,True,Wasserrohr (gerades Segment)
4d3d5fd49f4b1f75...,KO.04.03.01,1.0,KO.04.02.03,0.0,KO.04.01.01,0.0,KO.04.03.01,True,"Steigzonen, Innen liegendes Treppenpodest, Massivbau, Beton"
18021946ab4a10bc...,KO.03.02.01,0.9054,KO.03.01.01,0.0904,KO.06.01,0.0029,KO.04.02.01,False,"Innenstützen Rohbau, Massivbau, Beton"
610c7f8242ad785b...,F01.04.01,0.9998,KO.03.02.01,0.0002,KO.03.01.01,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
c38b0222aee8fea4...,KO.04.02.01,1.0,KO.04.02.03,0.0,SN.07,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
58fab76ad1ef4a4a...,SN.01,0.6623,LF.03,0.28,LF.23,0.0126,SN.01,True,Wasserrohr (gerades Segment)
e1117b8ec56c72de...,KO.04.02.03,1.0,SN.07,0.0,HZ.35,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
7439194d0ae1b55c...,SN.10,0.6745,SN.09,0.1269,LF.09,0.0705,KO.02.02.04,False,"Toilette (WC, wandhängend)"
2316a8b3ffec0f52...,KO.04.01.01,0.9975,F01.04.01,0.0011,KO.02.02.04,0.0003,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
3d31081b94530492...,KO.04.02.01,0.9999,KO.04.01.02,0.0,KO.02.02.04,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
742c09b19d420d02...,LF.04,0.8082,SN.01,0.0349,LF.30,0.0242,HZ.03.01,False,Luftfittings: Bögen
4610faf0d471a361...,SN.21.08,0.6237,SN.03,0.2402,SN.22.01,0.0864,SN.22.02,False,Reduktion
16b45d4a3f07b489...,KO.04.01.01,1.0,HZ.35,0.0,HZ.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
c7b421cad415713b...,LF.03,0.9939,SN.01,0.005,HZ.02.01,0.0008,SN.01,False,Luftkanal (gerades Segment)
1409bfb1a587fb77...,KO.04.02.03,1.0,HZ.02.01,0.0,HZ.35,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
fe97db7906316356...,F01.04.01,0.8339,F01.05.01,0.1459,HZ.02.01,0.0024,F01.04.01,True,"Innenfenster, Fensterkomponenten"
687ff3e4acbe7ad6...,KO.02.02.01,0.9999,KO.02.02.04,0.0001,SN.07,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
601585af9eb3b67f...,SN.10,0.998,EL.09,0.0009,SN.09,0.0006,SN.10,True,"Toilette (WC, wandhängend)"
5123638e2bf3b149...,KO.05.01,0.9996,F01.04.01,0.0002,F01.05.01,0.0001,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
855363a79d47387f...,LF.31,0.9755,SN.21.05,0.018,SN.21.08,0.0018,SN.18.05,False,Sonstige Lüftungskomponenten
1cc6d095f3e7833d...,KO.02.02.01,0.9996,KO.04.01.01,0.0001,KO.02.01.01,0.0001,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
02b1d25030564475...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
35170045bb8df70a...,LF.13,1.0,INT.07.01,0.0,LF.04,0.0,LF.13,True,Lüftungsdämmung
c26d7df72e27a85c...,KO.03.02.03,1.0,KO.03.02.01,0.0,KO.03.02.02,0.0,KO.03.02.03,True,"Innenstützen Rohbau, Metall, Stahl"
2cd2eeaa6d02c453...,KO.04.02.03,1.0,F01.06,0.0,SN.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
d9503bba44d3cd78...,KO.04.04.01,1.0,KO.04.01.01,0.0,F01.04.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
6db1e077ed3a8572...,SN.01,0.9436,LF.23,0.0082,HZ.11,0.0074,LF.30,False,Wasserrohr (gerades Segment)
f44fd170026d21b2...,LF.08,0.3638,KO.02.02.01,0.3451,KO.02.01.01,0.268,KO.02.02.01,False,Luftfilter
77cc63f803ef4068...,SN.01,0.9958,KO.04.04.02,0.0015,SN.09,0.0008,SN.01,True,Wasserrohr (gerades Segment)
e9a0535181c43da2...,KO.02.02.01,0.9973,KO.02.02.03,0.0016,KO.02.02.04,0.0004,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
90c7a3e15d322e85...,KO.04.01.01,0.9993,KO.05.01,0.0004,KO.04.04.01,0.0001,KO.01.03,False,"Geschossdecke, Massiv, Beton"
0e679cc6bf6663e9...,F04.02.02,1.0,KO.04.01.02,0.0,F01.04.01,0.0,F04.02.02,True,"Deckenbekleidung, Verbunddecke"
4347d0ad00b15e7c...,INT.06.01,1.0,KO.04.01.01,0.0,F04.02.02,0.0,INT.06.01,True,Estrich
4c0d9f32c09c6d42...,KO.02.02.05.02,0.9975,KO.06.01,0.001,KO.02.01.04,0.001,KO.02.02.01,False,"Innenwand, Glasbauwand"
6744c8a48900e71a...,LF.07,1.0,LF.03,0.0,SN.43,0.0,EL.01,False,Luftschalldämpfer (Akustikabsorber)
5f31ebe76305d1e5...,KO.04.04.01,0.9615,KO.01.03,0.0385,KO.04.01.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
d0fa952038da0218...,KO.99,0.9998,KO.01.01.01,0.0001,HZ.35,0.0001,KO.99,True,Sonstige Konstruktion
0f553b7e04b09a1f...,SN.09,0.5083,SN.05.01,0.1273,SN.12,0.0985,SN.09,True,Waschtisch (Waschbecken)
018bf116a45d0d4b...,KO.99,1.0,SN.07,0.0,KO.02.01.04,0.0,KO.99,True,Sonstige Konstruktion
26afc1ba3a03f620...,KO.06.02,0.5255,F04.02.02,0.3794,EQUIP.08,0.0243,KO.06.02,True,Fassadenbekleidungssystem (Metall-/Holz-/Keramik-/Faserzementtafeln)
6e26c8abc5d0eeef...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
cd9815ad2df018ec...,KO.05.01,0.9997,F01.05.01,0.0001,KO.06.01,0.0001,F01.04.01,False,"Durchbruch, Schlitz zu Konstruktion"
2cb25666f406eac9...,KO.06.04,1.0,EL.09,0.0,KO.04.01.01,0.0,KO.06.04,True,Fassaden Dämmung / Isolationsschichten
0137db817ddd9ed7...,KO.02.02.01,0.4893,KO.02.02.02,0.3631,F01.04.01,0.0554,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
1ff3e30b7281083a...,KO.04.01.02,0.9995,HZ.35,0.0002,LF.09,0.0001,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
ca3b6d7c6a59b0e9...,KO.02.02.01,1.0,KO.02.01.03,0.0,KO.04.01.02,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
f1a3947631a8b4d6...,KO.04.05.02,0.9981,KO.04.02.01,0.0019,KO.04.04.01,0.0,KO.04.05.02,True,"Aussen liegende Treppe, Zusammengebaut, Holz, Stahl"
7646552eee99bfd0...,LF.03,0.7766,LF.23,0.1655,SN.01,0.0413,LF.23,False,Luftkanal (gerades Segment)
ab1f5d849dc7bf10...,KO.05.01,1.0,F01.04.01,0.0,F01.06,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
72f467d83d0f05b8...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
cef025d69c344fcb...,KO.04.04.01,0.9995,KO.04.01.01,0.0005,F01.04.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
5cf13ad891d26fa6...,KO.04.01.01,1.0,EQUIP.07,0.0,KO.04.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
1fad88ebcb610719...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
3f51e469744abbc3...,KO.02.02.01,1.0,F03.02.01,0.0,KO.02.02.05.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
7bc2f3699982a44d...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
4906142e99e25ef9...,KO.02.02.01,0.8985,KO.05.01,0.0867,KO.04.05.02,0.0123,KO.01.03,False,"Innenwand, Massivbau, Beton"
1d0588eef48905ce...,SN.03,0.4262,SN.43,0.236,SN.21.07,0.1687,SN.03,True,Rohrarmaturen: Bögen
e870937415fa41bb...,KO.04.02.03,1.0,F01.06,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
322636935bd39806...,KO.06.01,0.9911,F01.06,0.0019,KO.04.05.02,0.001,KO.04.07,False,Fassadenkonstruktionssystem Vorhangfassade / Pfosten-Riegel-System
